Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,130.883,130.883,screen dark,47.61523540000001
0,130.883,130.883,wifi running,4.481433920000001
5.622,39.172,33.55,audio,5.312977999999999

