Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,131.159,131.159,screen dark,47.71564420000001
0,131.159,131.159,wifi running,4.490884159999999
44.224,54.348,10.124000000000002,audio,1.6032366400000004
57.525,67.643,10.118000000000002,audio,1.6022864800000003

