Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,130.867,130.867,screen dark,47.60941460000001
0,130.867,130.867,wifi running,4.480886079999999
43.049,53.24,10.191000000000003,audio,1.6138467600000004
57.592,67.877,10.284999999999997,audio,1.6287325999999995

