Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,131.418,131.418,screen dark,19.9053062208
0,4.218,4.218,wifi running,0.009075027000000001
4.218,8.905,4.686999999999999,wifi scan,0.8873990839999998
8.905,131.418,122.513,wifi running,0.2635867195
6.112,131.418,125.30600000000001,audio,21.56766872
6.112,16.651,10.539,audio,1.81397268
6.112,131.418,125.30600000000001,video,70.09492334000001
6.112,16.651,10.539,video,5.895411210000001

