Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,131.489,131.489,screen dark,19.9160602784
0,4.195,4.195,wifi running,0.0090255425
4.195,9.048,4.853,wifi scan,0.9188281959999999
9.048,131.489,122.441,wifi running,0.26343181150000006
6.084,131.489,125.405,audio,21.5847086
6.084,16.576999999999998,10.492999999999999,audio,1.8060551599999997
6.084,131.489,125.405,video,70.15030295000001
6.084,16.576999999999998,10.492999999999999,video,5.86967927

