Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,131.438,131.438,screen dark,19.9731081792
0,47.338,47.338,wifi radio,60.28565307
47.338,49.5,2.161999999999999,wifi running,0.004666676999999998
49.5,111.339,61.839,wifi radio,78.752894085
111.339,111.64500000000001,0.3060000000000116,wifi running,0.0006605010000000251
111.64500000000001,131.438,19.792999999999978,wifi radio,25.20668239499997

