Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,131.403,131.403,screen dark,19.967789635200003
0,46.417,46.417,wifi radio,59.112745755
46.417,49.42,3.003,wifi running,0.006481975500000001
49.42,106.001,56.581,wifi radio,72.056752215
106.001,111.60499999999999,5.603999999999985,wifi running,0.01209623399999997
111.60499999999999,131.403,19.798000000000002,wifi radio,25.21304997

