Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,131.411,131.411,screen dark,19.9042459616
0,131.411,131.411,wifi running,0.2827307665
33.427,131.411,97.98400000000001,audio,16.86500608
33.427,37.312,3.884999999999998,audio,0.6686861999999997
58.595,131.411,72.816,audio,12.53308992
58.595,63.478,4.883000000000003,audio,0.8404619600000004

