Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,131.492,131.492,screen dark,19.9165146752
0,110.08500000000001,110.08500000000001,wifi radio,139.74024772500002
110.08500000000001,111.09100000000001,1.0060000000000002,wifi running,0.002164409000000001
111.09100000000001,131.492,20.400999999999982,wifi radio,25.896723384999977
33.735,131.492,97.75699999999999,audio,16.82593484
33.735,37.265,3.530000000000001,audio,0.6075836000000002
58.303,131.492,73.189,audio,12.597290679999999
58.303,63.519,5.216000000000001,audio,0.8977779200000001

