Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,131.391,131.391,screen dark,19.9012166496
0,131.391,131.391,wifi running,0.2826877365
33.864,131.391,97.52699999999999,audio,16.786347239999998
33.864,37.303,3.439,audio,0.59192068
58.069,131.391,73.32199999999999,audio,12.620182639999998
58.069,63.525,5.455999999999996,audio,0.9390867199999993

