Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,131.311,131.311,screen dark,19.953809462400002
0,110.562,110.562,wifi radio,140.80236542999998
110.562,112.172,1.6099999999999994,wifi running,0.003475184999999999
112.172,131.311,19.13900000000001,wifi radio,24.37380358500001
34.188,131.311,97.123,audio,16.771199640000003
34.188,37.419,3.2309999999999945,audio,0.5579290799999991
59.194,131.311,72.117,audio,12.45316356
59.194,63.721000000000004,4.527000000000001,audio,0.7817223600000002

