Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,131.012,131.012,screen dark,47.66216560000001
0,131.012,131.012,wifi running,4.48585088
8.933,19.792,10.859000000000002,audio,1.7196312400000002

