Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,131.109,131.109,screen dark,47.69745420000001
0,131.109,131.109,wifi running,4.48917216
9.129,20.108,10.979000000000001,audio,1.7386344400000002

