Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,130.977,130.977,screen dark,47.64943260000001
0,130.977,130.977,wifi running,4.48465248
9.01,19.877,10.866999999999999,audio,1.72089812

