Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0.0,61.28800000000001,61.28800000000001,screen dark,9.311069081600003
0.0,61.28800000000001,61.28800000000001,wifi running,0.132259504

