Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,130.852,130.852,screen dark,47.60395760000001
0,130.852,130.852,wifi running,4.48037248
35.62,39.038,3.4179999999999993,audio,0.5412744799999999
59.053,62.754,3.7010000000000005,audio,0.58609036

