Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,131.014,131.014,screen dark,47.66289320000001
0,131.014,131.014,wifi running,4.4859193600000005
35.487,39.102,3.614999999999995,audio,0.5724713999999992
58.472,63.229,4.756999999999998,audio,0.7533185199999997

