Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,130.829,130.829,screen dark,47.59559020000001
0,130.829,130.829,wifi running,4.47958496
35.625,39.055,3.4299999999999997,audio,0.5431748
58.136,62.7,4.564,audio,0.72275504

