Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,130.996,130.996,screen dark,47.656344800000014
0,115.482,115.482,wifi radio,66.7254996
115.482,115.566,0.08400000000000318,wifi running,0.002876160000000109
115.566,130.996,15.430000000000007,wifi radio,8.915454000000006
35.84,39.245,3.404999999999994,audio,0.539215799999999
58.883,63.245,4.361999999999995,audio,0.6907663199999992

