Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,130.931,130.931,screen dark,47.63269780000001
0,130.931,130.931,wifi running,4.483077440000001
35.89,39.149,3.2590000000000003,audio,0.5160952400000001
58.972,63.062,4.089999999999996,audio,0.6476923999999994

